,start_time,time,mode,voltage_charger,temperature_battery,voltage_load,current_load,temperature_mosfet,temperature_resistor,mission_type
1735897,2023-04-14 10:06:00,1747072.0959999997,0.0,7.069,22.63,,,,,
1735898,2023-04-14 10:06:00,1747073.1169999996,0.0,7.069,22.63,,,,,
1735899,2023-04-14 10:06:00,1747074.1349999998,0.0,7.069,22.633,,,,,
1735900,2023-04-14 10:06:00,1747075.1529999997,0.0,7.069,22.637,,,,,
1735901,2023-04-14 10:06:00,1747076.1809999996,0.0,7.069,22.637,,,,,
1735902,2023-04-14 10:06:00,1747077.1979999996,0.0,7.069,22.641,,,,,
1735903,2023-04-14 10:06:00,1747078.2209999997,0.0,7.069,22.641,,,,,
1735904,2023-04-14 10:06:00,1747079.2419999996,0.0,7.069,22.645,,,,,
1735905,2023-04-14 10:06:00,1747080.2589999996,0.0,7.069,22.641,,,,,
1735906,2023-04-14 10:06:00,1747081.2769999998,0.0,7.069,22.645,,,,,
1735907,2023-04-14 10:06:00,1747082.2979999995,0.0,7.069,22.645,,,,,
1735908,2023-04-14 10:06:00,1747083.3159999996,0.0,7.069,22.645,,,,,
1735909,2023-04-14 10:06:00,1747084.3339999996,0.0,7.069,22.645,,,,,
1735910,2023-04-14 10:06:00,1747085.3609999996,0.0,7.069,22.649,,,,,
1735911,2023-04-14 10:06:00,1747086.3789999995,0.0,7.069,22.649,,,,,
1735912,2023-04-14 10:06:00,1747087.4039999996,0.0,7.069,22.645,,,,,
1735913,2023-04-14 10:06:00,1747088.4209999996,0.0,7.069,22.645,,,,,
1735914,2023-04-14 10:06:00,1747089.4389999998,0.0,7.069,22.645,,,,,
1735915,2023-04-14 10:06:00,1747090.4589999996,0.0,7.069,22.641,,,,,
1735916,2023-04-14 10:06:00,1747091.4769999995,0.0,7.069,22.637,,,,,
1735917,2023-04-14 10:06:00,1747092.4949999996,0.0,7.069,22.637,,,,,
1735918,2023-04-14 10:06:00,1747093.5159999996,0.0,7.069,22.641,,,,,
1735919,2023-04-14 10:06:00,1747094.5409999995,0.0,7.069,22.641,,,,,
1735920,2023-04-14 10:06:00,1747095.5619999997,0.0,7.069,22.637,,,,,
1735921,2023-04-14 10:06:00,1747096.5819999997,0.0,7.069,22.645,,,,,
1735922,2023-04-14 10:06:00,1747097.5999999996,0.0,7.069,22.641,,,,,
1735923,2023-04-14 10:06:00,1747098.6199999996,0.0,7.069,22.641,,,,,
1735924,2023-04-14 10:06:00,1747099.6399999997,0.0,7.069,22.645,,,,,
1735925,2023-04-14 10:06:00,1747100.6569999997,0.0,7.069,22.645,,,,,
1735926,2023-04-14 10:06:00,1747101.6769999997,0.0,7.069,22.649,,,,,
1735927,2023-04-14 10:06:00,1747102.7009999997,0.0,7.069,22.649,,,,,
1735928,2023-04-14 10:06:00,1747103.7189999996,0.0,7.069,22.653,,,,,
1735929,2023-04-14 10:06:00,1747104.7519999996,0.0,7.069,22.653,,,,,
1735930,2023-04-14 10:06:00,1747105.7709999995,0.0,7.069,22.649,,,,,
1735931,2023-04-14 10:06:00,1747106.7949999997,0.0,7.069,22.656,,,,,
1735932,2023-04-14 10:06:00,1747107.8169999996,0.0,7.069,22.653,,,,,
1735933,2023-04-14 10:06:00,1747108.8369999996,0.0,7.069,22.656,,,,,
1735934,2023-04-14 10:06:00,1747109.8569999996,0.0,7.069,22.653,,,,,
1735935,2023-04-14 10:06:00,1747110.8799999997,0.0,7.069,22.656,,,,,
1735936,2023-04-14 10:06:00,1747111.9069999997,0.0,7.069,22.656,,,,,
1735937,2023-04-14 10:06:00,1747112.9299999997,0.0,7.069,22.656,,,,,
1735938,2023-04-14 10:06:00,1747113.9529999995,0.0,7.069,22.653,,,,,
1735939,2023-04-14 10:06:00,1747114.9729999998,0.0,7.069,22.653,,,,,
1735940,2023-04-14 10:06:00,1747115.9959999996,0.0,7.069,22.653,,,,,
1735941,2023-04-14 10:06:00,1747117.0169999998,0.0,7.069,22.649,,,,,
1735942,2023-04-14 10:06:00,1747118.0369999998,0.0,7.069,22.653,,,,,
1735943,2023-04-14 10:06:00,1747119.0619999997,0.0,7.069,22.656,,,,,
1735944,2023-04-14 10:06:00,1747120.0819999997,0.0,7.069,22.653,,,,,
1735945,2023-04-14 10:06:00,1747121.1079999998,0.0,7.069,22.649,,,,,
1735946,2023-04-14 10:06:00,1747122.1339999996,0.0,7.069,22.649,,,,,
1735947,2023-04-14 10:06:00,1747123.1539999996,0.0,7.069,22.649,,,,,
1735948,2023-04-14 10:06:00,1747124.1739999996,0.0,7.069,22.645,,,,,
1735949,2023-04-14 10:06:00,1747125.1969999997,0.0,7.069,22.649,,,,,
1735950,2023-04-14 10:06:00,1747126.2159999998,0.0,7.069,22.649,,,,,
1735951,2023-04-14 10:06:00,1747127.2349999996,0.0,7.07,22.649,,,,,
1735952,2023-04-14 10:06:00,1747128.2579999997,0.0,7.069,22.653,,,,,
1735953,2023-04-14 10:06:00,1747129.2779999997,0.0,7.069,22.645,,,,,
1735954,2023-04-14 10:06:00,1747130.3259999997,0.0,7.069,22.653,,,,,
1735955,2023-04-14 10:06:00,1747131.3539999996,0.0,7.069,22.653,,,,,
1735956,2023-04-14 10:06:00,1747132.3789999995,0.0,7.069,22.649,,,,,
1735957,2023-04-14 10:06:00,1747133.4059999995,0.0,7.069,22.653,,,,,
1735958,2023-04-14 10:06:00,1747134.4309999996,0.0,7.069,22.653,,,,,
1735959,2023-04-14 10:06:00,1747135.4559999998,0.0,7.069,22.653,,,,,
1735960,2023-04-14 10:06:00,1747136.4829999998,0.0,7.069,22.649,,,,,
1735961,2023-04-14 10:06:00,1747137.5079999997,0.0,7.069,22.653,,,,,
1735962,2023-04-14 10:06:00,1747138.5379999997,0.0,7.069,22.653,,,,,
1735963,2023-04-14 10:06:00,1747139.5689999997,0.0,7.069,22.649,,,,,
1735964,2023-04-14 10:06:00,1747140.5979999998,0.0,7.069,22.649,,,,,
1735965,2023-04-14 10:06:00,1747141.6229999997,0.0,7.069,22.649,,,,,
1735966,2023-04-14 10:06:00,1747142.6509999996,0.0,7.069,22.653,,,,,
1735967,2023-04-14 10:06:00,1747143.6759999995,0.0,7.069,22.649,,,,,
1735968,2023-04-14 10:06:00,1747144.7049999996,0.0,7.069,22.653,,,,,
1735969,2023-04-14 10:06:00,1747145.7299999995,0.0,7.069,22.653,,,,,
1735970,2023-04-14 10:06:00,1747146.7549999997,0.0,7.069,22.653,,,,,
1735971,2023-04-14 10:06:00,1747147.7829999996,0.0,7.069,22.649,,,,,
1735972,2023-04-14 10:06:00,1747148.8179999995,0.0,7.069,22.653,,,,,
1735973,2023-04-14 10:06:00,1747149.8429999996,0.0,7.069,22.653,,,,,
1735974,2023-04-14 10:06:00,1747150.8709999996,0.0,7.069,22.649,,,,,
1735975,2023-04-14 10:06:00,1747151.8959999995,0.0,7.07,22.653,,,,,
1735976,2023-04-14 10:06:00,1747152.9209999996,0.0,7.069,22.653,,,,,
1735977,2023-04-14 10:06:00,1747153.9489999998,0.0,7.069,22.653,,,,,
1735978,2023-04-14 10:06:00,1747154.9749999996,0.0,7.069,22.645,,,,,
1735979,2023-04-14 10:06:00,1747156.0029999996,0.0,7.069,22.649,,,,,
1735980,2023-04-14 10:06:00,1747157.0349999997,0.0,7.07,22.645,,,,,
1735981,2023-04-14 10:06:00,1747158.0629999996,0.0,7.069,22.641,,,,,
1735982,2023-04-14 10:06:00,1747159.0929999996,0.0,7.07,22.641,,,,,
1735983,2023-04-14 10:06:00,1747160.1179999998,0.0,7.069,22.645,,,,,
1735984,2023-04-14 10:06:00,1747161.1429999997,0.0,7.069,22.641,,,,,
1735985,2023-04-14 10:06:00,1747162.1709999996,0.0,7.069,22.649,,,,,
1735986,2023-04-14 10:06:00,1747163.1959999998,0.0,7.069,22.645,,,,,
1735987,2023-04-14 10:06:00,1747164.2209999997,0.0,7.069,22.649,,,,,
1735988,2023-04-14 10:06:00,1747165.2489999996,0.0,7.069,22.645,,,,,
1735989,2023-04-14 10:06:00,1747166.2819999997,0.0,7.069,22.649,,,,,
1735990,2023-04-14 10:06:00,1747167.3099999996,0.0,7.069,22.649,,,,,
1735991,2023-04-14 10:06:00,1747168.3379999998,0.0,7.07,22.649,,,,,
1735992,2023-04-14 10:06:00,1747169.3619999995,0.0,7.069,22.653,,,,,
1735993,2023-04-14 10:06:00,1747170.3869999996,0.0,7.07,22.653,,,,,
1735994,2023-04-14 10:06:00,1747171.4149999996,0.0,7.07,22.653,,,,,
1735995,2023-04-14 10:06:00,1747172.4389999998,0.0,7.069,22.649,,,,,
1735996,2023-04-14 10:06:00,1747173.4669999997,0.0,7.07,22.653,,,,,
1735997,2023-04-14 10:06:00,1747174.4919999996,0.0,7.069,22.649,,,,,
1735998,2023-04-14 10:06:00,1747175.5259999996,0.0,7.069,22.649,,,,,
1735999,2023-04-14 10:06:00,1747176.5529999996,0.0,7.069,22.649,,,,,
1736000,2023-04-14 10:06:00,1747177.5779999995,0.0,7.07,22.649,,,,,
1736001,2023-04-14 10:06:00,1747178.6029999997,0.0,7.069,22.649,,,,,
1736002,2023-04-14 10:06:00,1747179.6329999997,0.0,7.069,22.649,,,,,
1736003,2023-04-14 10:06:00,1747180.6569999997,0.0,7.069,22.649,,,,,
1736004,2023-04-14 10:06:00,1747181.6859999998,0.0,7.07,22.645,,,,,
1736005,2023-04-14 10:06:00,1747182.7109999997,0.0,7.069,22.645,,,,,
1736006,2023-04-14 10:06:00,1747183.7349999996,0.0,7.07,22.637,,,,,
1736007,2023-04-14 10:06:00,1747184.7699999998,0.0,7.07,22.641,,,,,
1736008,2023-04-14 10:06:00,1747185.7979999995,0.0,7.069,22.637,,,,,
1736009,2023-04-14 10:06:00,1747186.8229999996,0.0,7.069,22.637,,,,,
1736010,2023-04-14 10:06:00,1747187.8509999998,0.0,7.069,22.637,,,,,
1736011,2023-04-14 10:06:00,1747188.8759999997,0.0,7.069,22.637,,,,,
1736012,2023-04-14 10:06:00,1747189.9009999996,0.0,7.07,22.645,,,,,
1736013,2023-04-14 10:06:00,1747190.9289999998,0.0,7.069,22.645,,,,,
1736014,2023-04-14 10:06:00,1747191.9539999997,0.0,7.069,22.645,,,,,
1736015,2023-04-14 10:06:00,1747192.9779999997,0.0,7.069,22.645,,,,,
1736016,2023-04-14 10:06:00,1747194.0169999998,0.0,7.069,22.645,,,,,
1736017,2023-04-14 10:06:00,1747195.0419999997,0.0,7.069,22.649,,,,,
1736018,2023-04-14 10:06:00,1747196.0659999996,0.0,7.07,22.645,,,,,
1736019,2023-04-14 10:06:00,1747197.0939999996,0.0,7.069,22.649,,,,,
1736020,2023-04-14 10:06:00,1747198.1179999998,0.0,7.07,22.649,,,,,
1736021,2023-04-14 10:06:00,1747199.1459999995,0.0,7.07,22.653,,,,,
1736022,2023-04-14 10:06:00,1747200.1719999998,0.0,7.07,22.653,,,,,
1736023,2023-04-14 10:06:00,1747201.1969999997,0.0,7.069,22.653,,,,,
1736024,2023-04-14 10:06:00,1747202.2279999997,0.0,7.069,22.653,,,,,
1736025,2023-04-14 10:06:00,1747203.2589999996,0.0,7.07,22.653,,,,,
1736026,2023-04-14 10:06:00,1747204.2829999996,0.0,7.069,22.653,,,,,
1736027,2023-04-14 10:06:00,1747205.3109999998,0.0,7.069,22.653,,,,,
1736028,2023-04-14 10:06:00,1747206.3359999997,0.0,7.069,22.656,,,,,
1736029,2023-04-14 10:06:00,1747207.3609999996,0.0,7.07,22.656,,,,,
1736030,2023-04-14 10:06:00,1747208.3879999996,0.0,7.069,22.653,,,,,
1736031,2023-04-14 10:06:00,1747209.4129999997,0.0,7.069,22.656,,,,,
1736032,2023-04-14 10:06:00,1747210.4379999996,0.0,7.07,22.656,,,,,
1736033,2023-04-14 10:06:00,1747211.4759999998,0.0,7.069,22.656,,,,,
1736034,2023-04-14 10:06:00,1747212.5019999996,0.0,7.069,22.656,,,,,
1736035,2023-04-14 10:06:00,1747213.5259999996,0.0,7.07,22.656,,,,,
1736036,2023-04-14 10:06:00,1747214.5549999997,0.0,7.07,22.656,,,,,
1736037,2023-04-14 10:06:00,1747215.5799999996,0.0,7.069,22.656,,,,,
1736038,2023-04-14 10:06:00,1747216.6079999998,0.0,7.069,22.653,,,,,
1736039,2023-04-14 10:06:00,1747217.6329999997,0.0,7.07,22.649,,,,,
1736040,2023-04-14 10:06:00,1747218.6579999996,0.0,7.07,22.649,,,,,
1736041,2023-04-14 10:06:00,1747219.6859999998,0.0,7.07,22.649,,,,,
1736042,2023-04-14 10:06:00,1747220.7229999998,0.0,7.07,22.645,,,,,
1736043,2023-04-14 10:06:00,1747221.7489999996,0.0,7.07,22.649,,,,,
1736044,2023-04-14 10:06:00,1747222.7769999998,0.0,7.07,22.649,,,,,
1736045,2023-04-14 10:06:00,1747223.8019999997,0.0,7.069,22.645,,,,,
1736046,2023-04-14 10:06:00,1747224.8299999996,0.0,7.07,22.649,,,,,
1736047,2023-04-14 10:06:00,1747225.8549999995,0.0,7.07,22.649,,,,,
1736048,2023-04-14 10:06:00,1747226.8799999997,0.0,7.07,22.649,,,,,
1736049,2023-04-14 10:06:00,1747227.9049999998,0.0,7.069,22.653,,,,,
1736050,2023-04-14 10:06:00,1747228.9309999996,0.0,7.07,22.649,,,,,
1736051,2023-04-14 10:06:00,1747229.9619999996,0.0,7.07,22.649,,,,,
1736052,2023-04-14 10:06:00,1747230.9909999997,0.0,7.07,22.656,,,,,
1736053,2023-04-14 10:06:00,1747232.0159999996,0.0,7.07,22.653,,,,,
1736054,2023-04-14 10:06:00,1747233.0409999995,0.0,7.07,22.653,,,,,
1736055,2023-04-14 10:06:00,1747234.0689999997,0.0,7.07,22.656,,,,,
1736056,2023-04-14 10:06:00,1747235.0939999996,0.0,7.07,22.656,,,,,
1736057,2023-04-14 10:06:00,1747236.1189999997,0.0,7.07,22.656,,,,,
1736058,2023-04-14 10:06:00,1747237.1469999996,0.0,7.07,22.653,,,,,
1736059,2023-04-14 10:06:00,1747238.1749999996,0.0,7.07,22.656,,,,,
1736060,2023-04-14 10:06:00,1747239.2059999998,0.0,7.07,22.656,,,,,
1736061,2023-04-14 10:06:00,1747240.2359999996,0.0,7.07,22.656,,,,,
1736062,2023-04-14 10:06:00,1747241.2599999998,0.0,7.07,22.656,,,,,
1736063,2023-04-14 10:06:00,1747242.2879999997,0.0,7.07,22.656,,,,,
1736064,2023-04-14 10:06:00,1747243.3119999997,0.0,7.07,22.653,,,,,
1736065,2023-04-14 10:06:00,1747244.3369999996,0.0,7.07,22.656,,,,,
1736066,2023-04-14 10:06:00,1747245.3839999996,0.0,7.07,22.653,,,,,
1736067,2023-04-14 10:06:00,1747246.4099999997,0.0,7.07,22.656,,,,,
1736068,2023-04-14 10:06:00,1747247.4369999997,0.0,7.07,22.656,,,,,
1736069,2023-04-14 10:06:00,1747248.4709999997,0.0,7.07,22.656,,,,,
1736070,2023-04-14 10:06:00,1747249.4959999996,0.0,7.07,22.66,,,,,
1736071,2023-04-14 10:06:00,1747250.5229999996,0.0,7.07,22.656,,,,,
1736072,2023-04-14 10:06:00,1747251.5479999995,0.0,7.07,22.656,,,,,
1736073,2023-04-14 10:06:00,1747252.5719999997,0.0,7.07,22.653,,,,,
1736074,2023-04-14 10:06:00,1747253.5969999996,0.0,7.07,22.656,,,,,
1736075,2023-04-14 10:06:00,1747254.6239999996,0.0,7.07,22.653,,,,,
1736076,2023-04-14 10:06:00,1747255.6489999995,0.0,7.07,22.656,,,,,
1736077,2023-04-14 10:06:00,1747256.6709999996,0.0,7.07,22.653,,,,,
1736078,2023-04-14 10:06:00,1747257.6889999998,0.0,7.07,22.656,,,,,
1736079,2023-04-14 10:06:00,1747258.7129999998,0.0,7.07,22.653,,,,,
1736080,2023-04-14 10:06:00,1747259.7409999997,0.0,7.07,22.653,,,,,
1736081,2023-04-14 10:06:00,1747260.7659999996,0.0,7.07,22.653,,,,,
1736082,2023-04-14 10:06:00,1747261.7899999996,0.0,7.07,22.656,,,,,
1736083,2023-04-14 10:06:00,1747262.8179999995,0.0,7.07,22.653,,,,,
1736084,2023-04-14 10:06:00,1747263.8429999996,0.0,7.07,22.653,,,,,
1736085,2023-04-14 10:06:00,1747264.8709999996,0.0,7.069,22.649,,,,,
1736086,2023-04-14 10:06:00,1747265.9059999995,0.0,7.07,22.649,,,,,
1736087,2023-04-14 10:06:00,1747266.9309999996,0.0,7.07,22.653,,,,,
1736088,2023-04-14 10:06:00,1747267.9599999995,0.0,7.069,22.656,,,,,
1736089,2023-04-14 10:06:00,1747268.9839999997,0.0,7.07,22.653,,,,,
1736090,2023-04-14 10:06:00,1747270.0089999996,0.0,7.07,22.653,,,,,
1736091,2023-04-14 10:06:00,1747271.0359999996,0.0,7.07,22.653,,,,,
1736092,2023-04-14 10:06:00,1747272.0609999998,0.0,7.069,22.656,,,,,
1736093,2023-04-14 10:06:00,1747273.0849999995,0.0,7.07,22.656,,,,,
1736094,2023-04-14 10:06:00,1747274.1159999997,0.0,7.07,22.653,,,,,
1736095,2023-04-14 10:06:00,1747275.1469999996,0.0,7.07,22.653,,,,,
1736096,2023-04-14 10:06:00,1747276.1709999996,0.0,7.07,22.653,,,,,
1736097,2023-04-14 10:06:00,1747277.1999999995,0.0,7.07,22.649,,,,,
1736098,2023-04-14 10:06:00,1747278.2249999996,0.0,7.07,22.649,,,,,
1736099,2023-04-14 10:06:00,1747279.2489999996,0.0,7.07,22.653,,,,,
1736100,2023-04-14 10:06:00,1747280.2769999998,0.0,7.07,22.649,,,,,
1736101,2023-04-14 10:06:00,1747281.3019999997,0.0,7.07,22.653,,,,,
1736102,2023-04-14 10:06:00,1747282.3269999996,0.0,7.07,22.649,,,,,
1736103,2023-04-14 10:06:00,1747283.3589999997,0.0,7.07,22.649,,,,,
1736104,2023-04-14 10:06:00,1747284.3899999997,0.0,7.07,22.649,,,,,
1736105,2023-04-14 10:06:00,1747285.4189999998,0.0,7.07,22.645,,,,,
1736106,2023-04-14 10:06:00,1747286.4459999998,0.0,7.07,22.645,,,,,
1736107,2023-04-14 10:06:00,1747287.4709999997,0.0,7.07,22.641,,,,,
1736108,2023-04-14 10:06:00,1747288.4989999996,0.0,7.07,22.637,,,,,
1736109,2023-04-14 10:06:00,1747289.5239999995,0.0,7.07,22.637,,,,,
1736110,2023-04-14 10:06:00,1747290.5489999996,0.0,7.07,22.637,,,,,
1736111,2023-04-14 10:06:00,1747291.5809999998,0.0,7.07,22.641,,,,,
1736112,2023-04-14 10:06:00,1747292.6059999997,0.0,7.07,22.633,,,,,
1736113,2023-04-14 10:06:00,1747293.6419999998,0.0,7.07,22.637,,,,,
1736114,2023-04-14 10:06:00,1747294.6669999997,0.0,7.07,22.641,,,,,
1736115,2023-04-14 10:06:00,1747295.6919999996,0.0,7.07,22.633,,,,,
1736116,2023-04-14 10:06:00,1747296.7169999997,0.0,7.07,22.637,,,,,
1736117,2023-04-14 10:06:00,1747297.7449999996,0.0,7.07,22.637,,,,,
1736118,2023-04-14 10:06:00,1747298.7699999998,0.0,7.07,22.641,,,,,
1736119,2023-04-14 10:06:00,1747299.7979999995,0.0,7.07,22.637,,,,,
1736120,2023-04-14 10:06:00,1747300.8259999997,0.0,7.07,22.637,,,,,
1736121,2023-04-14 10:06:00,1747301.8509999998,0.0,7.07,22.637,,,,,
1736122,2023-04-14 10:06:00,1747302.8859999997,0.0,7.07,22.637,,,,,
1736123,2023-04-14 10:06:00,1747303.9109999996,0.0,7.07,22.637,,,,,
1736124,2023-04-14 10:06:00,1747304.9359999998,0.0,7.07,22.637,,,,,
1736125,2023-04-14 10:06:00,1747305.9639999997,0.0,7.07,22.637,,,,,
1736126,2023-04-14 10:06:00,1747306.9899999998,0.0,7.07,22.641,,,,,
1736127,2023-04-14 10:06:00,1747308.0149999997,0.0,7.07,22.641,,,,,
1736128,2023-04-14 10:06:00,1747309.0429999996,0.0,7.07,22.645,,,,,
1736129,2023-04-14 10:06:00,1747310.0719999997,0.0,7.07,22.645,,,,,
1736130,2023-04-14 10:06:00,1747311.1149999998,0.0,7.07,22.645,,,,,
1736131,2023-04-14 10:06:00,1747312.1419999998,0.0,7.07,22.649,,,,,
1736132,2023-04-14 10:06:00,1747313.1689999998,0.0,7.07,22.645,,,,,
1736133,2023-04-14 10:06:00,1747314.2089999996,0.0,7.07,22.649,,,,,
1736134,2023-04-14 10:06:00,1747315.2379999997,0.0,7.07,22.649,,,,,
1736135,2023-04-14 10:06:00,1747316.2669999998,0.0,7.07,22.649,,,,,
1736136,2023-04-14 10:06:00,1747317.2999999996,0.0,7.07,22.645,,,,,
1736137,2023-04-14 10:06:00,1747318.3329999996,0.0,7.07,22.649,,,,,
1736138,2023-04-14 10:06:00,1747319.3619999995,0.0,7.07,22.645,,,,,
1736139,2023-04-14 10:06:00,1747320.4019999998,0.0,7.07,22.641,,,,,
1736140,2023-04-14 10:06:00,1747321.4319999996,0.0,7.07,22.641,,,,,
1736141,2023-04-14 10:06:00,1747322.4609999997,0.0,7.07,22.641,,,,,
1736142,2023-04-14 10:06:00,1747323.4939999997,0.0,7.07,22.637,,,,,
1736143,2023-04-14 10:06:00,1747324.5239999995,0.0,7.07,22.637,,,,,
1736144,2023-04-14 10:06:00,1747325.5529999996,0.0,7.07,22.637,,,,,
1736145,2023-04-14 10:06:00,1747326.5889999997,0.0,7.07,22.637,,,,,
1736146,2023-04-14 10:06:00,1747327.6219999995,0.0,7.07,22.637,,,,,
1736147,2023-04-14 10:06:00,1747328.6549999998,0.0,7.07,22.633,,,,,
1736148,2023-04-14 10:06:00,1747329.6909999996,0.0,7.07,22.633,,,,,
